Model,Arch,V_IN,MAE (test),Dir Correct,Dir %,Avg Exp Port Ret,Avg Act Port Ret,Avg Pred Error,Note
inv_cnn_vin10_vout90,cnn,10,0.025996048003435135,9/16,0.5625,0.06905582768421747,0.03949793571040232,0.029557891973815156,
inv_cnn_vin30_vout90,cnn,30,0.03845570981502533,2/2,1.0,0.029843051887872236,0.01909517459647555,0.010747877291396687,
inv_cnn_vin5_vout90,cnn,5,0.031277816742658615,6/7,0.8571428571428571,0.0248513965908365,0.04970594919528183,-0.024854552604445333,
inv_cnn_vin90_vout90,cnn,90,0.031894754618406296,4/4,1.0,0.0286530003711734,0.029405730882323552,-0.0007527305111501535,
inv_mixto_vin5_vout90,mixto,5,0.06883901357650757,1/1,1.0,0.00051105022162256,0.01617225292358752,-0.01566120270196496,
inv_mixto_vin90_vout90,mixto,90,0.10479193925857544,0/0,0.0,0.0,0.0,0.0,No assets selected (all negative exp returns)
inv_mlp_vin10_vout90,mlp,10,0.02102905511856079,17/20,0.85,0.22022565923228632,0.09869610569793698,0.12152955353434934,
inv_mlp_vin5_vout90,mlp,5,0.02639167569577694,14/19,0.7368421052631579,0.10978238049049233,0.059650388527938566,0.05013199196255376,
inv_mlp_vin90_vout90,mlp,90,0.06073203682899475,0/0,0.0,0.0,0.0,0.0,No assets selected (all negative exp returns)
inv_rnn_vin30_vout90,rnn,30,0.04037434980273247,4/5,0.8,0.013956633022285286,0.027271215455206724,-0.013314582432921438,
inv_rnn_vin5_vout90,cnn,5,0.04061591997742653,2/2,1.0,0.01037041270854325,0.030122335524442424,-0.019751922815899173,
